TS,V1,V2,V3,W1,W2,W3
1511458200,234.2661893,236.8773423,235.102635,0,0,0
1512739800,234.2677586,235.2459846,235.4859562,0,0,0
1482280200,234.2680908,236.1988888,234.7751425,0,0,0
1508751000,234.2685597,234.7995241,235.975285,0,0,0
1506958200,234.269767,235.9941295,235.7968341,55.480439,38.67731744,13.83259499
1497699000,234.2712701,236.1556078,235.6493439,252.1735157,71.92720156,220.1860739
1508315400,234.2740388,235.7163936,235.1594856,0,0,0
1508351400,234.2742578,235.181815,235.8127009,0,0,0
1527364800,234.2754155,236.531114,236.1696106,203.7016176,144.5449249,0.08892341
1493973000,234.2754324,237.9491432,236.4781952,230.128899,48.28209596,120.0279846
1506825000,234.2759485,236.4852753,234.5086281,18.40352883,29.59146979,13.33903921
1497997800,234.2765613,235.4534922,236.7041908,692.7537329,86.95417806,48.47272198
1497393000,234.280606,236.5738592,235.7616376,400.5126279,85.4039767,49.07965272
1513164600,234.2851815,236.1760008,235.6531796,0,0,0
1507224600,234.2862244,233.3773236,236.7382923,1.560291767,18.95381793,1.071052507
1506533400,234.2867185,236.8541098,236.7449493,27.54061607,26.27549498,2.046911621
1489231800,234.2896828,235.5277146,233.4396374,93.6081934,64.44259324,1237.005672
1513204200,234.2902107,235.8643932,234.5626119,0,0,0
1510266600,234.2904598,235.5521869,234.6761613,0,0,0
1484317800,234.2908727,236.8766032,236.6850081,0,0,0
1497313800,234.2964402,236.7624328,235.7575117,479.9049368,89.80994688,49.38470878
1483119000,234.2967852,237.5167274,235.2383192,0,0,0
1489285800,234.2984384,236.2467561,233.9905334,133.8232776,77.85576215,134.3949864
1497799800,234.2988237,236.1244874,236.2610371,145.4329456,106.8350285,234.7637108
1499214600,234.3045907,235.3567469,235.3217067,456.0371097,22.87759453,47.09803106
1493897400,234.3070673,236.0818389,235.598847,113.0674574,12.18743445,140.9515389
1513582200,234.3086304,234.8415548,235.0071218,0,0,0
1490232600,234.3102031,236.3937849,234.5997942,162.1895615,38.11850483,120.1873502
1509366600,234.3106492,235.8646776,234.6189936,0,0,0
1500445800,234.3121788,236.8110635,235.8845097,159.6574253,16.68258891,103.6350469
1513751400,234.3128344,235.8196811,236.0679228,0,0,0
1511789400,234.3171933,235.4323432,235.3958595,0,0,0
1506954600,234.3213057,237.1800801,235.3521928,72.42957072,32.75441245,11.51896328
1482399000,234.3216102,236.1384322,235.5412565,0,0,0
1485995400,234.3257178,236.1720372,235.0130078,137.5903086,96.33176059,165.3439982
1482496200,234.3326469,237.583345,235.3455013,0,0,0
1501569000,234.3346541,236.7731264,234.8653168,135.2572637,16.63737498,191.6994101
1513096200,234.3365532,237.3290677,235.5765517,0,0,0
1511188200,234.338044,236.612629,235.9585853,0,0,0
1511890200,234.3381671,236.6395237,235.31976,0,0,0
1489919400,234.3392577,236.46282,234.8430203,167.6453865,58.00593706,119.1740608
1512405000,234.3403965,237.246124,235.4559706,0,0,0
1500453000,234.3412175,236.528564,235.6250085,86.30703681,42.39469847,455.8954838
1512160200,234.343137,236.9518433,235.0291908,0,0,0
1483806600,234.3440385,238.1622369,236.1174131,0,0,0
1511958600,234.3453911,236.2711402,234.9192549,0,0,0
1509665400,234.3498067,235.4613946,234.3978563,0,0,0
1527156000,234.3498833,236.3467582,235.3451513,12.74346483,7.339063606,3.655982326
1511130600,234.3501269,237.2385998,234.4612433,0,0,0
1510673400,234.3505907,236.1095911,235.7821859,0,0,0
1503390600,234.3528717,236.1235963,235.8090187,132.7471553,65.05453174,116.8217953
1503419400,234.3529916,237.2688863,236.6068107,221.5333061,245.8470708,186.5838486
1500906600,234.3530189,237.2869592,235.8200879,500.749498,142.4245206,169.9472654
1509460200,234.3542725,236.1827318,236.0432773,0,0,0
1509345000,234.3551226,235.5444138,235.0274484,0,0,0
1509269400,234.3561935,234.9425555,235.0946494,0,0,0
1496428200,234.3567939,233.4279846,236.8077823,263.6246071,22.7143332,116.8640538
1501831800,234.3578946,235.7434567,236.2919743,111.2347292,89.82160402,159.3862564
1498725000,234.3587196,236.0952055,235.3374009,113.5843464,40.09997694,127.6721346
1511872200,234.3589242,235.8564442,234.5388074,0,0,0
1508092200,234.3591742,235.7305964,234.9626716,0,0,0
1506511800,234.3621598,235.9063106,235.7086829,60.8507445,26.36954828,3.990778453
1511868600,234.3629634,235.3488345,235.0330407,0,0,0
1505557800,234.3642219,236.0989809,235.6195732,0,0,0
1513362600,234.3652683,237.2192162,235.2262578,0,0,0
1499851800,234.3660005,236.5491827,235.2352817,84.76271,3.636491283,233.4650023
1499560200,234.3663561,236.6053186,239.0702742,488.4178604,25.27287253,48.76776439
1508657400,234.3673259,236.2466715,235.827731,0,0,0
1509715800,234.3693793,235.6249803,235.1559536,0,0,0
1495621800,234.369448,234.3427966,235.0643141,24.28806958,11.30771746,29.1998827
1511793000,234.3705587,235.9579113,235.1378035,0,0,0
1504179000,234.3744555,240.2400527,237.2280918,0.055800541,0.167401622,12.84280029
1497454200,234.3746894,237.0737515,236.3435901,190.7463204,173.9496926,147.2377303
1527404400,234.3761935,235.510887,236.3078351,99.62749,0,57.6145165
1485167400,234.3763866,235.7787012,234.98283,0,0,0
1513110600,234.3789575,236.3765405,235.0328528,0,0,0
1512289800,234.38014,236.5312727,235.8060489,0,0,0
1511994600,234.3823053,236.6095224,234.7962389,0,0,0
1501144200,234.3826378,236.6670716,236.7879598,71.43177991,41.23153296,225.1010592
1511692200,234.3829209,236.2021755,234.9094967,0,0,0
1513837800,234.3829803,235.1592392,234.8165808,0,0,0
1490689800,234.3833667,235.3235804,236.0344912,202.7418237,179.9467329,176.5040433
1511523000,234.3854181,236.1971351,233.9396985,0,0,0
1510871400,234.3869327,236.7462443,234.597073,0,0,0
1489854600,234.3880714,235.946741,235.1829661,171.2471516,281.315354,120.0669363
1498901400,234.3880792,235.8893359,235.4379904,79.53942852,89.80561447,698.9263086
1482481800,234.3906107,236.8701636,234.4236389,0,0,0
1512210600,234.3924357,235.397966,235.3495718,0,0,0
1493256600,234.3952489,235.8211448,234.4746097,121.4698499,283.4782581,106.7568463
1527292800,234.3955047,236.4945401,235.1128999,164.3010373,73.23478704,0
1498782600,234.3969077,236.6948942,235.2418821,355.9667023,81.92021836,47.4054692
1509618600,234.3971213,235.6801932,234.4899338,0,0,0
1486823400,234.398053,236.439349,236.0420968,145.2467459,537.664389,413.1238445
1513337400,234.3988856,235.545267,235.5749866,0.001148383,0.003445149,0.139450302
1501061400,234.3992609,236.9483606,236.6024872,65.20245416,9.763922725,165.8291295
1486726200,234.399299,236.2427199,234.808303,230.5123237,75.31489093,220.1981719
1498404600,234.4014451,237.1103391,235.1002138,164.2247068,124.9278666,232.9775555
1499041800,234.4046063,235.340269,235.2222265,362.4679861,25.06919985,49.61261656
1493469000,234.4054362,236.1030614,237.2057653,160.2717119,58.23997325,274.9100967
1500204600,234.4063587,237.9430974,236.4615397,152.5719219,37.19203273,197.0308826
1508412600,234.4091027,235.7201846,234.7740313,0,0,0
1484026200,234.412701,237.6037896,235.3349962,0,0,0
1510669800,234.4130482,236.1330962,234.8648927,0,0,0
1503315000,234.4132515,237.4732157,236.1330833,143.8360398,24.08048865,232.9221709
1486427400,234.4174707,236.2228007,234.7962789,105.5908832,56.64205848,164.6054968
1484577000,234.4233605,237.0128942,235.984495,0,0,0
1511681400,234.4233903,237.4999645,236.7937443,0,0,0
1512826200,234.4247829,236.3961689,236.0746429,0,0,0
1483176600,234.4263113,236.9789025,235.2579583,0,0,0
1487910600,234.4269851,236.1397266,232.5446078,7.474240646,4.197650433,8.688694471
1527202800,234.4279911,234.8507918,235.0694512,166.0526738,76.85208264,55.5895228
1512498600,234.4283907,237.0158732,235.0555269,0,0,0
1500510600,234.4284412,235.0057288,234.2198977,108.9345528,37.7891738,150.4093747
1497861000,234.4302379,236.0151012,236.2769677,75.65930134,59.85747259,135.1383466
1505694600,234.4336499,235.3343262,234.8898893,0,0,0
1511159400,234.4346613,236.3285595,235.0114887,0,0,0
1508635800,234.4349457,236.1852736,235.7882247,0,0,0
1490409000,234.4380824,237.0026408,235.2189102,105.4003155,17.2041597,341.5372716
1507271400,234.4403159,235.5851777,234.7064883,0.180659943,0.090334256,0.124323832
1492842600,234.4405618,236.6190267,236.1372898,267.1028264,65.9525568,205.2861047
1509089400,234.4412693,235.9370267,235.202989,0,0,0
1506432600,234.4428546,238.1479343,238.29227,56.98850516,39.79332874,18.36151849
1512858600,234.4441279,236.1062589,234.5875025,0,0,0
1501237800,234.4462077,237.4763545,236.5428299,92.08608981,12.95421667,235.0417385
1499016600,234.4462939,236.8293641,235.6330145,391.9040647,24.95396895,936.073174
1513103400,234.4463142,236.7576657,235.3235914,0,0,0
1510299000,234.4464606,235.409348,235.3402148,0,0,0
1510666200,234.4485024,236.034986,235.5459639,0,0,0
1508113800,234.4498329,235.413328,235.5108723,0,0,0
1504081800,234.4538234,236.6357854,236.8989061,0.00236673,0.007100188,0.521464087
1503459000,234.4582926,236.2344342,236.1805054,179.1304011,67.0431953,333.3254594
1512430200,234.4589027,236.3263109,235.2032168,0,0,0
1506933000,234.461033,237.7905315,236.0686642,72.55123352,52.37399569,37.12051093
1503595800,234.4610926,239.8581728,238.0770998,104.2010591,232.7551026,130.978806
1510479000,234.4660357,236.3504959,235.3148603,0,0,0
1509993000,234.4675503,235.8629503,234.8404117,0,0,0
1500273000,234.4684175,235.8327334,234.659021,9.391601165,26.1493386,20.4606044
1490095800,234.4701357,236.9555878,235.6209179,341.7460838,0,142.3949018
1510554600,234.4708363,235.745158,234.3699135,0,0,0
1514399400,234.4724146,236.1017882,234.8241081,134.8614109,72.50427414,29.46483324
1489195800,234.4740993,235.3939283,234.5412763,153.1017944,30.4379242,312.4798233
1508754600,234.4775021,234.9769138,235.5705773,0,0,0
1492968600,234.485358,234.3822249,235.4867805,266.5865843,130.835383,241.3233521
1509291000,234.4864433,236.6608467,236.8588552,0,0,0
1493649000,234.4878842,236.4815536,236.8594791,84.60901534,0.301912455,160.8984752
1510572600,234.488515,236.0341368,234.2746623,0,0,0
1510594200,234.4938306,236.6369585,235.0909469,0,0,0
1513927800,234.4985584,235.8414852,235.5424168,6.434558671,2.618370673,2.133571618
1509467400,234.5012389,236.4918458,235.8556298,0,0,0
1510443000,234.5014974,235.8783639,234.442242,0,0,0
1486981800,234.5016326,236.0799674,235.9080193,98.81419505,15.69184652,260.3640404
1503513000,234.5056985,237.136792,235.7352376,136.8395129,99.83282916,138.6882635
1494239400,234.506435,235.8481086,236.3839944,231.209015,0,241.4695946
1512228600,234.5095504,237.2199711,236.4983865,0,0,0
1527663600,234.5115199,235.960699,236.5951478,115.0510366,7.576554216,0
1486125000,234.514872,237.038872,236.072184,119.9057898,22.34662784,309.6514153
1508283000,234.5170861,240.3073536,236.6284775,0.005333439,0.016000316,0.745552152
1501288200,234.5180767,236.711193,234.9893361,89.29905496,92.20732915,121.0326509
1510410600,234.5182264,236.438725,235.15661,0,0,0
1486560600,234.5183635,236.7276603,235.4329973,244.1775512,235.4884507,277.0517259
1483270200,234.5189608,237.7833253,235.7510797,0,0,0
1503448200,234.5205406,234.2522171,234.6900128,159.0517401,438.9685359,105.5946901
1509215400,234.5219332,235.0138685,234.9046088,0,0,0
1510036200,234.5239262,234.9622253,234.2667777,0,0,0
1527591600,234.5248579,236.6165407,235.9175269,0,0,0
1509204600,234.526529,237.150358,236.790247,0,0,0
1509921000,234.5278615,235.6785716,234.0859926,0,0,0
1484116200,234.5288203,236.4204677,234.9445465,0,0,0
1490135400,234.5298543,241.9948267,237.0013429,126.084579,89.26200676,51.15924275
1527800400,234.531733,235.7036361,236.097092,162.6401671,0,73.9837177
1512297000,234.5353214,236.2462682,235.5161399,0,0,0
1512293400,234.5363022,236.9961313,236.0711549,0,0,0
1482485400,234.5375125,236.380219,234.9563951,0,0,0
1495762200,234.53777,235.3987755,235.8072845,46.41385063,0,48.4006484
1507908600,234.539104,235.8978199,235.130052,0,0,0
1512300600,234.5406761,236.2016502,235.4927429,0,0,0
1484533800,234.5409796,234.2320705,235.7508183,0,0,0
1510435800,234.5410141,236.6049951,234.385119,0,0,0
1493343000,234.5426878,235.4257589,235.2536926,127.4853526,378.5041182,92.34125638
1484623800,234.5442063,236.1291564,237.4052278,0,0,0
1511263800,234.546107,236.1643831,235.1421111,0,0,0
1489541400,234.5488693,236.3215297,233.6343453,130.9101452,58.28166016,45.62395518
1513668600,234.5496704,235.4277554,234.8109447,0,0,0
1510068600,234.5504183,237.790703,236.9064407,0.003441648,0.010324943,0.622476273
1511447400,234.5528931,237.2300793,235.6857777,0,0,0
1500802200,234.5534625,236.2803115,237.2449844,104.0481212,42.03913867,197.719025
1491633000,234.5565548,236.9521459,236.5343093,156.9289512,142.3137671,184.5462946
1486297800,234.5571209,236.3755405,234.6395603,154.2756688,32.63767303,288.4083986
1496194200,234.5601602,235.3944636,235.7616422,265.3237591,87.21854234,48.18270433
1498804200,234.5614582,236.3848084,235.8525803,140.0594448,138.0193676,144.5915738
1510835400,234.563287,236.39662,235.4445143,0,0,0
1482687000,234.564212,237.7880275,234.9372058,0,0,0
1496021400,234.564532,235.4196858,235.0950782,199.6313381,64.84816786,0
1511937000,234.5650221,235.9555192,234.9211996,0,0,0
1507221000,234.5650801,234.1237713,236.8255794,1.291830711,12.34686839,0.741844273
1509172200,234.5653702,236.7470478,236.263797,0,0,0
1502238600,234.5653892,234.6011148,234.7698494,123.7717307,121.6054323,51.89095343
1511548200,234.5704231,238.0164162,235.4920013,0,0,0
1497353400,234.5704363,237.1127719,236.1640218,104.2859162,0,76.66242626
1491546600,234.5742471,236.2367201,235.6677234,165.7897358,87.60268366,348.6651113
1509550200,234.5757021,236.8259775,235.5784251,0,0,0
1506601800,234.5777119,236.6213433,236.3752021,35.04001994,43.4474773,12.4091982
1510684200,234.5782582,236.8321752,234.6659788,0,0,0
1512883800,234.5813316,236.1026318,235.8242634,0,0,0
1494336600,234.5815629,236.3069028,236.2208123,117.2006382,90.90413023,261.2164926
1514356200,234.5819148,236.7630489,235.6931144,1729.653427,1300.995251,582.3254899
1511879400,234.582752,236.7714975,236.0682065,0,0,0
1509780600,234.5829388,234.932154,235.3092742,0,0,0
1481851800,234.5856499,235.7903878,235.3825908,0,0,0
1509057000,234.5870464,234.955783,233.9233559,0,0,0
1512901800,234.5871359,235.741764,234.1689639,0,0,0
1495071000,234.5903678,235.5892559,234.8975997,86.30260031,85.86251232,61.53943897
1527634800,234.5915554,236.1989944,236.3139164,118.0839933,0,72.72099949
1511011800,234.5942962,236.6748871,236.277212,0,0,0
1512649800,234.5955898,236.0517851,235.2776061,0,0,0
1512678600,234.5958324,236.4930916,235.4635445,0,0,0
1494927000,234.5960341,235.1990051,235.687103,47.47594526,2.662246052,5.215989717
1494487800,234.5977012,236.8088748,237.1738467,269.6705045,35.73360549,174.3192981
1511296200,234.5985677,237.7897153,235.4083528,0,0,0
1494757800,234.5990548,234.6006553,235.3829574,104.6515386,31.51531352,51.92394568
1512804600,234.5996827,236.2397956,235.8524099,0,0,0
1499337000,234.5999487,235.9507693,235.3102285,41.38435649,12.13242176,29.31267731
1494909000,234.6033069,236.6381881,236.4660481,135.7504313,111.4404045,0
1494181800,234.6043485,235.3951471,237.2350503,283.2423557,171.1811911,17.93040045
1527490800,234.6047493,235.9346351,236.3213268,0.01169284,215.6469057,5.142710813
1500773400,234.6056312,236.4331693,235.3631956,165.6941578,0,117.9197683
1486369800,234.6065815,236.6339332,235.9803155,56.40294612,6.171326277,264.0082937
1486341000,234.6066163,236.4090065,235.9836413,111.4405456,538.7333916,152.563072
1509435000,234.6086614,236.0063729,234.5661146,0,0,0
1510097400,234.6108199,236.007244,234.7662369,0,0,0
1499301000,234.6127708,235.8321358,235.6350796,522.8407225,23.99114986,51.8260838
1510720200,234.6152767,235.3829961,235.4741304,0,0,0
1501065000,234.6181985,237.3689303,236.5720834,81.72176231,0,157.9259407
1511274600,234.620062,236.6815002,236.1000514,0,0,0
1508466600,234.6217944,236.0279567,235.0321393,0,0,0
1509147000,234.6223364,234.7903219,234.7305287,0,0,0
1509827400,234.6224927,237.5730868,234.801693,0,0,0
1495996200,234.623205,233.2959278,236.4049381,320.7365946,119.5559823,85.67264832
1506335400,234.6237223,236.215258,236.0122566,25.29106323,31.37298098,2.897688847
1500636600,234.6262892,236.7268087,235.7140494,58.92940294,50.53500762,148.6976921
1514313000,234.6263513,235.7773289,234.7859265,86.10922867,0.890625296,0
1500942600,234.629552,235.3819184,234.7618661,103.4322692,88.70856827,89.22683432
1512973800,234.6296543,236.2298934,234.3197971,0,0,0
1509370200,234.6303224,236.0998506,235.8062566,0,0,0
1491953400,234.6316231,236.4534474,235.3896841,288.3942333,25.69102578,50.14791346
1510900200,234.6321594,235.1065604,234.6518123,0,0,0
1508005800,234.6331853,235.226688,235.3995229,0,0,0
1527231600,234.6335102,236.5432242,235.7666628,359.1753688,234.0491279,23.25061949
1496334600,234.6335594,236.0331607,235.0561554,99.38342855,183.1751449,109.5765501
1512455400,234.6387928,236.1808296,235.3930458,0,0,0
1509031800,234.6391068,235.6463831,236.0938465,0,0,0
1512891000,234.6423578,236.2711967,235.781806,0,0,0
1495891800,234.6429905,237.3848544,236.735741,50.05425955,0.039864957,122.0665742
1505741400,234.6431501,236.5313707,236.4926295,0,0,0
1486467000,234.6453786,236.1511383,234.9867186,134.3508841,76.57576741,272.0933205
1514291400,234.6458866,236.329164,235.49889,143.922482,3.396388559,0
1511645400,234.6463049,237.0391039,235.0572604,0,0,0
1503556200,234.6510695,236.6754095,235.5566779,212.9680114,57.38760563,193.031708
1497821400,234.6511403,235.7018812,236.4135669,630.6880985,135.6299648,46.50259692
1511710200,234.6513598,236.9206429,235.847464,0,0,0
1500075000,234.6533633,237.6547971,236.9559912,350.2091497,95.36302896,48.25605987
1509802200,234.6533877,236.2402194,235.7030587,0,0,0
1502872200,234.6596251,236.7867846,236.5746665,111.6562262,25.60908709,125.1958794
1512718200,234.6601309,235.4657876,235.1632776,0,0,0
1512588600,234.6602109,237.1800352,234.8983261,0,0,0
1489710600,234.6609572,238.4675344,236.4610342,107.1980845,466.147173,66.99601122
1511980200,234.662731,237.704691,235.1828834,0,0,0
1505788200,234.6633903,236.8453322,237.0330215,0,0,0
1511245800,234.663813,236.6697276,234.7965577,0,0,0
1499470200,234.6655639,236.3437921,236.6609773,497.2176301,24.47942402,50.36450687
1485181800,234.6668462,237.6525611,236.1835383,0,0,0
1508409000,234.6670143,235.5964679,235.4927442,0,0,0
1527681600,234.6694233,235.8416511,236.0017477,190.8867554,147.4566587,0
1512559800,234.6699872,235.5498641,235.343827,0,0,0
1497659400,234.6771733,236.7508601,235.2380344,528.8496573,133.3295155,55.26602491
1514442600,234.6775768,235.5143538,234.1323397,136.7141523,84.24981663,21.61059137
1493029800,234.6780055,235.8626265,235.3483942,177.3074559,61.96416175,144.6069312
1482741000,234.6810509,236.7741556,235.0298874,0,0,0
1510497000,234.6826753,235.8043082,235.2672989,0,0,0
1507793400,234.6834462,236.174326,235.7689656,0,0,0
1510756200,234.6868181,236.5911952,235.7861599,0,0,0
1503592200,234.6891292,238.0962355,237.696863,117.9783328,216.3272329,188.3437857
1512113400,234.6897378,235.3985805,235.4670852,0,0,0
1490355000,234.6915759,236.4976088,235.2561348,58.1318075,527.0696597,129.9619308
1508405400,234.6925279,236.221241,235.5494665,0,0,0
1527595200,234.6935827,236.9419632,236.2330446,0,0,0
1511116200,234.694065,237.7348611,235.3255665,0,0,0
1505565000,234.6943288,238.0246542,236.8793373,0,0,0
1510558200,234.6952757,236.2180589,235.1913305,0,0,0
1504067400,234.6956877,236.9183931,238.4299702,0,0,0
1509521400,234.6965919,236.1679861,235.3394438,0,0,0
1485174600,234.6978811,237.0889871,236.0229876,0,0,0
1494088200,234.6981166,234.937351,237.3634556,119.2240901,158.2155592,168.6308545
1512768600,234.6990448,237.2279808,234.6078854,0,0,0
1514370600,234.6998778,235.4685671,234.3189399,71.76055174,12.84361008,1007.907371
1492857000,234.7010228,236.6700553,236.9638112,161.060159,1.697357216,117.2249033
1512048600,234.702148,236.603739,236.7004516,0,0,0
1497047400,234.702235,236.4230518,235.868589,564.341226,82.85181967,48.65023554
1512333000,234.7036019,237.2001132,234.8396973,0,0,0
1481765400,234.7036037,235.9458193,234.4887515,0,0,0
1495085400,234.704663,237.05698,236.4702827,124.975577,129.3301692,263.7815696
1485099000,234.7060401,238.7994805,236.2863236,0,0,0
1494048600,234.7064188,236.4099403,236.293421,168.9477879,215.2496731,151.5844292
1486031400,234.7074166,236.2152077,235.4852409,251.9248323,53.85685821,1429.141938
1511004600,234.7096651,236.0289876,235.0382632,0,0,0
1489591800,234.7096983,245.435819,240.0012465,18.65728236,9.265674835,28.85643046
1488756600,234.7111333,236.4423389,236.4361012,105.938999,52.17635081,110.018174
1511379000,234.7131831,236.9876133,235.5421291,0,0,0
1512282600,234.7138178,237.4659311,236.5820015,0,0,0
1501803000,234.7138925,237.0474037,236.6968458,153.2821557,24.7806607,54.66383002
1527336000,234.7139323,235.9134072,236.1479608,171.9554587,0,0
1504402200,234.714871,235.6999602,235.9797512,0.002354897,0.007064691,0.392510465
1509298200,234.7151331,236.4828199,236.3470673,0,0,0
1527505200,234.7152057,236.26599,236.7490164,0,0,0
1483191000,234.7153328,237.4041607,235.3918413,0,0,0
1506137400,234.7165015,236.5680906,237.4761802,0,0,0
1511368200,234.7173,237.7097559,236.4447585,0,0,0
1484123400,234.7193596,238.4451246,236.2113074,0,0,0
1487043000,234.7197675,236.6446624,236.8840624,400.1802639,125.4394204,231.5893575
1508689800,234.7213008,235.5929101,236.3603668,0,0,0
1501399800,234.7226992,236.7981493,236.953018,211.4081937,104.7678757,124.0878636
1484022600,234.72401,236.3397344,234.7564468,0,0,0
1485253800,234.7240324,236.8710993,235.5195726,0,0,0
1527253200,234.7248553,237.9043304,236.0705507,191.6640687,108.8672951,0
1509726600,234.729198,236.9178836,235.5727972,0,0,0
1510054200,234.7306645,235.410611,234.9566002,0,0,0
1489649400,234.7318061,236.8777207,235.4295138,94.82710384,16.68586209,112.1059925
1511785800,234.7356695,236.3558988,235.2923637,0,0,0
1496662200,234.7362701,236.4271933,236.984787,84.87354156,59.02696637,169.5448678
1505809800,234.7373377,237.8600383,236.5084064,0,0,0
1506360600,234.7378619,237.3331311,237.1319901,25.98017372,26.73060308,11.88898199
1487593800,234.7382955,239.0503434,236.4681575,181.1494814,103.6047635,209.5640606
1496543400,234.7384702,235.365384,235.5553744,263.6029199,71.90464963,216.8762457
1502152200,234.7387977,235.6246042,234.5379795,103.0995576,25.75404879,91.23263053
1500975000,234.7402664,237.3821922,236.4084358,75.0180508,125.2420236,221.5212611
1486024200,234.7428003,237.5864513,235.7089749,175.7966757,87.71822353,473.1586548
1492828200,234.7444718,235.6393298,235.8330134,54.64172541,361.5074985,58.097543
1513078200,234.7445925,235.5509176,235.7049,0,0,0
1486600200,234.7467156,236.0085642,235.0121338,110.3331441,35.42359102,150.5482729
1509294600,234.7491854,236.3328451,236.9208871,0,0,0
1511476200,234.7493057,238.0507592,234.8895152,0.002438417,0.007315249,0.409347763
1489393800,234.7522822,237.1783418,236.0533178,142.4105078,26.00323517,175.6598112
1502148600,234.7527382,236.3487456,235.5351969,104.9062267,25.86935381,90.98381891
1512905400,234.7533893,235.9725621,234.2295368,0,0,0
1513607400,234.7566199,236.3203534,235.9289689,0,0,0
1483180200,234.7566293,236.8450001,235.2348953,0,0,0
1486650600,234.7568637,237.4005527,236.2915708,311.8965788,152.0774667,339.9806358
1495013400,234.7581478,234.6206418,236.9126319,106.3761959,202.7405275,182.6898479
1527627600,234.7583874,236.0759377,236.2210151,137.2168611,0,73.34817748
1482802200,234.7646663,237.0419366,234.7948059,0,0,0
1509690600,234.7662888,236.6010312,235.1434621,0,0,0
1511184600,234.774231,236.2891786,236.0638653,0,0,0
1513024200,234.7775218,237.1465363,235.8431713,0,0,0
1527508800,234.7784469,236.8376878,236.4385796,0,0,0
1499387400,234.7790737,236.2133028,235.950258,396.5503314,23.88875709,49.85604095
1527796800,234.7806848,236.1689758,237.5582769,165.676885,0,75.18329357
1509841800,234.7806931,236.3162292,234.9991962,0,0,0
1498563000,234.7807533,237.2975665,236.3274921,128.2438387,122.5708588,198.4403514
1490448600,234.7814249,237.1313267,236.3848705,368.4641038,224.7241334,269.3367837
1491478200,234.7817434,235.8455607,234.255249,0.596909917,1.179131495,2.992378718
1503300600,234.7840349,237.1678255,236.3217568,113.3423611,0.005900633,152.2277314
1486773000,234.7868714,236.6382507,235.8508924,111.9002373,43.02779328,160.3652837
1508639400,234.788303,235.9913981,235.5593428,0,0,0
1490164200,234.7898313,236.9405642,235.6989128,154.111745,205.1998217,84.69702995
1489969800,234.7926083,236.5099794,235.0528019,121.8318193,143.0712674,77.63823364
1512027000,234.7938686,236.6699921,236.0071255,0,0,0
1503045000,234.7960716,239.4151227,235.9297214,101.8541812,0.007553432,55.17149331
1509399000,234.7970639,237.0542802,234.0839622,0,0,0
1527123600,234.79845,235.6417358,234.6709283,5.660415624,8.588328985,0
1487842200,234.8014225,236.6256646,236.0920604,91.06222527,31.80247425,379.9811957
1492950600,234.8033561,236.845537,236.2500492,199.295186,93.33214048,188.074907
1497839400,234.8033808,235.8559456,236.951326,90.27503711,82.36809787,146.6293616
1507984200,234.8055639,237.1670573,236.9149642,0,0,0
1513017000,234.8084513,236.913499,235.2946189,0,0,0
1511562600,234.8093759,237.1098789,235.2833553,0,0,0
1490103000,234.8093985,238.3437219,236.619063,188.8147032,63.76535012,203.4654564
1485822600,234.8108392,236.5249568,235.8706643,125.7609703,15.0759451,147.6399483
1486373400,234.8123107,236.6723836,235.6146394,134.1516606,8.094280348,258.5107172
1483857000,234.8161784,238.6370297,236.7623501,0,0,0
1509723000,234.8163242,237.0733921,237.2969465,0,0,0
1496478600,234.8168049,237.047762,237.5736123,165.555171,225.2693118,210.7706259
1513841400,234.8168277,235.5320552,234.8961652,0.001194459,0.003583376,0.252717584
1511544600,234.821919,238.5824033,235.8478953,0,0,0
1510853400,234.8224033,238.1674059,235.6801907,0,0,0
1486953000,234.8267678,235.6733175,236.6465663,105.1296948,115.5874216,161.0374906
1490358600,234.8268187,237.974001,236.6081756,107.2788378,100.9245383,117.4417719
1512628200,234.8273153,236.3577664,236.5924688,0,0,0
1509629400,234.8281351,235.7601766,235.5498969,0,0,0
1513636200,234.8315533,236.8809009,234.9204165,0,0,0
1507595400,234.8334317,236.9257866,236.3900037,0,0,0
1494415800,234.8335277,237.5893015,237.2151033,124.3305793,110.708579,235.5145827
1501939800,234.8344687,237.7232781,237.1912187,117.4046816,231.5517816,163.9232625
1500190200,234.8386366,236.6197222,235.9529237,260.3993259,259.5266524,261.0035385
1511127000,234.8407664,237.818778,234.9155017,0,0,0
1509229800,234.8430868,236.1407443,234.5536532,0,0,0
1510583400,234.8453773,236.5473699,235.5426666,0,0,0
1502451000,234.8456671,236.9670558,236.0772169,253.4089952,22.0033992,63.91653035
1486866600,234.8459878,236.3682139,233.9264767,48.01555198,0,243.3829406
1495175400,234.8461211,236.6432669,236.1171138,109.7653047,111.9790646,50.8845221
1499855400,234.848846,235.9023288,235.4990547,178.9036706,0,179.7387682
1496107800,234.8511653,235.9636392,235.6883884,246.4618206,82.25081482,256.4307926
1495017000,234.8527998,236.366046,237.0009182,120.8878227,90.32275936,150.4728606
1512772200,234.8553668,236.7266347,234.5018906,0,0,0
1509985800,234.8566451,236.7381969,235.5659764,0,0,0
1498098600,234.8610651,236.5030259,236.7113867,335.1163414,70.69777746,118.5017484
1502796600,234.861156,237.4757103,235.978037,111.792378,25.75641976,147.9335514
1504269000,234.8627715,236.9224685,236.2555081,0,0,0
